3/31/16,DJ Kutt,logo-djkutt.jpg,Akon,Don't Matter (SE),00s,,,125,dont-matter-se-kutt.mp3,dont-matter-se-kutt.mp3,15715,,0,,,,
3/31/16,Victor Menegaux,logo-vm.png,Kanye West ft Rihanna,Famous (QH),10s,Quick Hitter,Hip-Hop,87,famous-qh-vm.mp3,famous-qh-vm.mp3,15716,,0,,,,
3/31/16,Bar Bangerz,logo-guest.jpg,Rich Home Quan x Dj Unk,Flex (Ooh Ooh Ooh) (Walk It Out Aca In) (Steve1der Edit),Hip-Hop,,,82,flex-walk-it-out-aca-intro-steve1der.mp3,flex-walk-it-out-aca-intro-steve1der.mp3,15717,,0,,Yes,,
3/31/16,Bar Bangerz,logo-guest.jpg,Rich Home Quan,Flex (Ooh Ooh Ooh) (Walk It Out Intro) (Steve1der Edit),Hip-Hop,,,82,flex-walk-it-out-intro-steve1der.mp3,flex-walk-it-out-intro-steve1der.mp3,15718,,0,,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,J Sutta ,Forever,10s,,,100,forever-marty-mar.mp3,forever-marty-mar.mp3,15719,,0,,,,
3/31/16,Bar Bangerz,logo-guest.jpg,Tha Eastsidaz & Snoop Dogg x Stu G & Mr. Bootsauce,G'd Up (98-122 Transition) (Steve1der Edit),Indie Electronic,Transition,,98,gd-up-98-122-transition-steve1der.mp3,gd-up-98-122-transition-steve1der.mp3,15720,,0,,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,Diddy ft Dirty Money & T.I.,Hello Good Morning (Hook Only) (QH),10s,Quick Hitter,,104,hello-good-morning-hook-only-marty-mar.mp3,hello-good-morning-hook-only-marty-mar.mp3,15721,,0,,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,Diddy ft Dirty Money & T.I.,Hello Good Morning,10s,,,104,hello-good-morning-marty-mar.mp3,hello-good-morning-marty-mar.mp3,15722,,0,,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,Alessia Cara,Here (Noodles Bootleg) (SE),Club,,,125,here-noodles-bootleg-se-marty-mar.mp3,here-noodles-bootleg-se-marty-mar.mp3,15723,,0,,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,Fais ft Afrojack,Hey,10s,,,128,hey-marty-mar.mp3,hey-marty-mar.mp3,15724,,0,,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,Fais ft Afrojack,Hey (QH),10s,Quick Hitter,,128,hey-qh-marty-mar.mp3,hey-qh-marty-mar.mp3,15725,,0,,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,"DJ Khaled ft Chris Brown, Big Sean & Lil Wayne",How Many Times (DIRTY),Hip-Hop,,10s,116,how-many-times-dirty-marty-mar.mp3,how-many-times-dirty-marty-mar.mp3,15726,,0,,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,"DJ Khaled ft Chris Brown, Big Sean & Lil Wayne",How Many Times (DIRTY) (SE),Hip-Hop,,10s,116,how-many-times-dirty-se-marty-mar.mp3,how-many-times-dirty-se-marty-mar.mp3,15727,,0,,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,"DJ Khaled ft Chris Brown, Big Sean & Lil Wayne",How Many Times,Hip-Hop,,10s,116,how-many-times-marty-mar.mp3,how-many-times-marty-mar.mp3,15728,,0,,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,"DJ Khaled ft Chris Brown, Big Sean & Lil Wayne",How Many Times (SE),Hip-Hop,,10s,116,how-many-times-se-marty-mar.mp3,how-many-times-se-marty-mar.mp3,15729,,0,,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,AlunaGeorge,I'm In Control (The Magician Rmx),Club,,,120,im-in-control-the-magician-remix-kutt.mp3,im-in-control-the-magician-remix-kutt.mp3,15730,,0,,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,AlunaGeorge,I'm In Control (The Magician Rmx) (SE),Club,,,120,im-in-control-the-magician-remix-se-kutt.mp3,im-in-control-the-magician-remix-se-kutt.mp3,15731,,0,,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,Dzeko Torres ft Delaney Jane,LAmour Toujours (Tiesto Edit),Club,,,130,lamour-toujours-tiesto-marty-mar.mp3,lamour-toujours-tiesto-marty-mar.mp3,15732,,0,,,,
3/31/16,Bar Bangerz,logo-guest.jpg,First Choice,Love Thang (Acapella Snap Intro) (Steve1der Edit),70s,,Disco,111,love-thang-steve1der.mp3,love-thang-steve1der.mp3,15733,,0,,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,Gwen Stefani,Make Me Like You,10s,,,118,make-me-like-you-marty-mar.mp3,make-me-like-you-marty-mar.mp3,15734,,0,,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,Gwen Stefani,Make Me Like You (SE),10s,,,118,make-me-like-you-se-marty-mar.mp3,make-me-like-you-se-marty-mar.mp3,15735,,0,,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,Tiesto & Bobby Puma,Making Me Dizzy (SE),Club,,,126,making-me-dizzy-se-kutt.mp3,making-me-dizzy-se-kutt.mp3,15736,,0,,,,
3/31/16,Victor Menegaux,logo-vm.png,G-Eazy & Bebe Rexha,"Me, Myself & I (DIRTY) (Viceroy Rmx)",10s,,Indie Dance,112,me-myself-i-dirty-viceroy-rmx-vm.mp3,me-myself-i-dirty-viceroy-rmx-vm.mp3,15737,,0,,,,
3/31/16,Victor Menegaux,logo-vm.png,G-Eazy & Bebe Rexha,"Me, Myself & I (Viceroy Rmx)",10s,,Indie Dance,112,me-myself-i-viceroy-rmx-vm.mp3,me-myself-i-viceroy-rmx-vm.mp3,15738,,0,,,,
3/31/16,Victor Menegaux,logo-vm.png,DJ Luke Nasty,Might Be (DIRTY),10s,,Hip-Hop,148,might-be-dirty-vm.mp3,might-be-dirty-vm.mp3,15739,,0,Last Call,,,
3/31/16,Victor Menegaux,logo-vm.png,DJ Luke Nasty,Might Be,10s,,Hip-Hop,148,might-be-vm.mp3,might-be-vm.mp3,15740,,0,Last Call,,,
3/31/16,Bar Bangerz,logo-guest.jpg,AlunaGeorge x Missy Elliot,Missy's In Control (Steve1der Edit),10s,,,104,missys-in-control-steve1der.mp3,missys-in-control-steve1der.mp3,15741,,0,,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,Rihanna,Needed Me (DIRTY),10s,,R&B,111,needed-me-dirty-kutt.mp3,needed-me-dirty-kutt.mp3,15742,,0,Last Call,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,Rihanna,Needed Me (DIRTY) (QH),10s,Quick Hitter,R&B,111,needed-me-dirty-qh-kutt.mp3,needed-me-dirty-qh-kutt.mp3,15743,,0,Last Call,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,Rihanna,Needed Me,10s,,R&B,111,needed-me-kutt.mp3,needed-me-kutt.mp3,15744,,0,Last Call,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,Rihanna,Needed Me (QH),10s,Quick Hitter,R&B,111,needed-me-qh-kutt.mp3,needed-me-qh-kutt.mp3,15745,,0,Last Call,,,
3/31/16,Victor Menegaux,logo-vm.png,Michael Calfan,Nobody Does It Better (QH),Indie Electronic,Quick Hitter,,123,nobody-does-it-better-qh-vm.mp3,nobody-does-it-better-qh-vm.mp3,15746,,0,,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,G-Eazy ft Lil Wayne,Order More (DIRTY),Hip-Hop,,10s,141,order-more-dirty-kutt.mp3,order-more-dirty-kutt.mp3,15747,,0,,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,G-Eazy ft Lil Wayne,Order More (DIRTY) (SE),Hip-Hop,,10s,141,order-more-dirty-se-kutt.mp3,order-more-dirty-se-kutt.mp3,15748,,0,,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,G-Eazy ft Lil Wayne,Order More,Hio-Hop,,10s,141,order-more-kutt.mp3,order-more-kutt.mp3,15749,,0,,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,G-Eazy ft Lil Wayne,Order More (SE),Hip-Hop,,10s,141,order-more-se-kutt.mp3,order-more-se-kutt.mp3,15750,,0,,,,
3/31/16,Victor Menegaux,logo-vm.png,JayKode & Party Thieves,Origin (QH),Twerk/Trap,Quick Hitter,Trap,82,origin-qh-vm.mp3,origin-qh-vm.mp3,15751,,0,,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,Jeremih,OUI,R&B,,10s,120,oui-kutt.mp3,oui-kutt.mp3,15752,,0,,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,Jeremih,OUI (SE),R&B,,10s,120,oui-se-kutt.mp3,oui-se-kutt.mp3,15753,,0,,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,Lil Jon ft LMFAO,Outta Your Mind,00s,,,100,outta-your-mind-marty-mar.mp3,outta-your-mind-marty-mar.mp3,15754,,0,,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,Lil Jon ft LMFAO,Outta Your Mind (QH),00s,Quick Hitter,,100,outta-your-mind-qh-marty-mar.mp3,outta-your-mind-qh-marty-mar.mp3,15755,,0,,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,Lil Jon ft LMFAO,Outta Your Mind (SE),00s,,,100,outta-your-mind-se-marty-mar.mp3,outta-your-mind-se-marty-mar.mp3,15756,,0,,,,
3/31/16,Shan & Marty,logo-shan-marty.jpg,Desiigner,Panda (Shan Tha Don & Marty Mar Bootleg),Twerk/Trap,,Trap,150,panda-shan-tha-don-marty-mar-bootleg.mp3,panda-shan-tha-don-marty-mar-bootleg.mp3,15757,,0,,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,Bright Lights,Runaway,Twerk/Trap,,Trap,150,runaway-marty-mar1.mp3,runaway-marty-mar1.mp3,15758,,0,,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,Bright Lights,Runaway (SE),Twerk/Trap,,Trap,150,runaway-se-marty-mar1.mp3,runaway-se-marty-mar1.mp3,15759,,0,,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,Pretty Ricky ,Say A Command (Hook Only) (QH),00s,Quick Hitter,R&B,130,say-a-command-hook-only-marty-mar.mp3,say-a-command-hook-only-marty-mar.mp3,15760,,0,Last Call,,,
3/31/16,DJ Marty Mar,logo-djmartymar.png,Pretty Ricky ,Say A Command (SE),00s,,R&B,130,say-a-command-se-marty-mar.mp3,say-a-command-se-marty-mar.mp3,15761,,0,Last Call,,,
3/31/16,Victor Menegaux,logo-vm.png,M83,Spirits (SE),Alternative,,Indie Dance,80,spirits-se-vm1.mp3,spirits-se-vm1.mp3,15762,,0,,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,Big Tymers,Still Fly (Chorus Only) (QH),00s,Quick Hitter,Hip-Hop,89,still-fly-dirty-chorus-only-kutt.mp3,still-fly-dirty-chorus-only-kutt.mp3,15763,,0,,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,Big Tymers,Still Fly (DIRTY) (SE),00s,,Hip-Hop,89,still-fly-dirty-se-kutt.mp3,still-fly-dirty-se-kutt.mp3,15764,,0,,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,Twenty One Pilots,Stressed Out (Giuliano Rascan Rmx),10s,,Indie Dance,85,stressed-out-giuliano-rascan-remix-kutt.mp3,stressed-out-giuliano-rascan-remix-kutt.mp3,15765,,0,,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,Twenty One Pilots,Stressed Out (Giuliano Rascan Rmx) (SE),10s,,Indie Dance,85,stressed-out-giuliano-rascan-remix-se-kutt.mp3,stressed-out-giuliano-rascan-remix-se-kutt.mp3,15766,,0,,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,Fifth Harmony,The Life,10s,,,104,the-life-kutt.mp3,the-life-kutt.mp3,15767,,0,,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,Fifth Harmony,The Life (SE),10s,,,104,the-life-se-kutt.mp3,the-life-se-kutt.mp3,15768,,0,,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,Meghan Trainor,Watch Me Do,10s,,,112,watch-me-do-kutt.mp3,watch-me-do-kutt.mp3,15769,,0,,,,
3/31/16,DJ Kutt,logo-djkutt.jpg,Meghan Trainor,Watch Me Do (SE),10s,,,112,watch-me-do-se-kutt.mp3,watch-me-do-se-kutt.mp3,15770,,0,,,,
3/31/16,Victor Menegaux,logo-vm.png,Firefall,You Are The Woman (ReDrum) (QH),70s,Quick Hitter,Classic Rock,120,you-are-the-woman-redrum-qh-vm.mp3,you-are-the-woman-redrum-qh-vm.mp3,15771,,0,,,,
3/31/16,Victor Menegaux,logo-vm.png,Troye Sivan,Youth (Kasum Rmx) (QH),10s,Quick Hitter,,100,youth-kasum-rmx-qh-vm.mp3,youth-kasum-rmx-qh-vm.mp3,15772,,0,,,,
3/31/16,Victor Menegaux,logo-vm.png,Troye Sivan,Youth (Kasum Rmx),10s,,,100,youth-kasum-rmx-vm.mp3,youth-kasum-rmx-vm.mp3,15773,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Lukas Graham,7 Years (Mike D Remix),10s,,,120,7-years-mike-d-remix-kutt.mp3,7-years-mike-d-remix-kutt.mp3,15774,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Lukas Graham,7 Years (Mike D Remix) (SE),10s,,,120,7-years-mike-d-remix-se-kutt.mp3,7-years-mike-d-remix-se-kutt.mp3,15775,,0,,,,
4/7/16,DJ Phase,logo-djphase.png,Dimitri Vegas & Like Mike vs WW,Arcade (QH),Club,Quick Hitter,,128,arcade-qh-phase.mp3,arcade-qh-phase.mp3,15776,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Ariana Grande,Be Alright,10s,,,109,be-alright-kutt.mp3,be-alright-kutt.mp3,15777,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Ariana Grande,Be Alright (SE),10s,,,109,be-alright-se-kutt.mp3,be-alright-se-kutt.mp3,15778,,0,,,,
4/7/16,Victor Menegaux,logo-vm.png,Alvin Risk,Beastmode (DIRTY) (UZ Rmx) (QH),Twerk/Trap,Quick Hitter,Trap,130,beastmode-dirty-uz-rmx-qh-vm.mp3,beastmode-dirty-uz-rmx-qh-vm.mp3,15779,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Gladiator,Berzerk (QH),Club,Quick Hitter,,128,berzerk-qh-kutt1.mp3,berzerk-qh-kutt1.mp3,15780,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Borgore,Blast Ya,Twerk/Trap,,Trap,150,blast-ya-kutt.mp3,blast-ya-kutt.mp3,15781,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Borgore,Blast Ya (SE),Twerk/Trap,,Trap,150,blast-ya-se-kutt.mp3,blast-ya-se-kutt.mp3,15782,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Freischwimmer,California Dreamin' (SE),Indie Electronic,,,122,california-dreamin-se-kutt1.mp3,california-dreamin-se-kutt1.mp3,15783,,0,,,,
4/7/16,Victor Menegaux,logo-vm.png,Lost Causes,Crazy (QH),Indie Electronic,Quick Hitter,,105,crazy-qh-vm1.mp3,crazy-qh-vm1.mp3,15784,,0,,,,
4/7/16,Victor Menegaux,logo-vm.png,Lost Causes,Crazy,Indie Electronic,,,105,crazy-vm1.mp3,crazy-vm1.mp3,15785,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,YoungBloodZ,Damn! (DIRTY) (Aca In) (QH),00s,Quick Hitter,Hip-Hop,84,damn-dirty-qh-aca-in-kutt.mp3,damn-dirty-qh-aca-in-kutt.mp3,15786,,0,,Yes,,
4/7/16,DJ Kutt,logo-djkutt.jpg,YoungBloodZ,Damn! (DIRTY) (Aca Out) (QH),00s,Quick Hitter,Hip-Hop,84,damn-dirty-qh-aca-out-kutt.mp3,damn-dirty-qh-aca-out-kutt.mp3,15787,,0,,Yes,,
4/7/16,DJ Kutt,logo-djkutt.jpg,YoungBloodZ,Damn! (DIRTY) (QH),00s,Quick Hitter,Hip-Hop,84,damn-dirty-qh-kutt.mp3,damn-dirty-qh-kutt.mp3,15788,,0,,,,
4/7/16,Victor Menegaux,logo-vm.png,Prince,Diamonds And Pearls (ReDrum) (QH),90s,,R&B,85,diamonds-and-pearls-redrum-qh-vm.mp3,diamonds-and-pearls-redrum-qh-vm.mp3,15789,,0,Last Call,,,
4/7/16,Victor Menegaux,logo-vm.png,Prince,Diamonds And Pearls (ReDrum) (SE),90s,,R&B,85,diamonds-and-pearls-redrum-se-vm.mp3,diamonds-and-pearls-redrum-se-vm.mp3,15790,,0,Last Call,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Young Thug,Digits (DIRTY),Hip-Hop,,10s,132,digits-dirty-kutt.mp3,digits-dirty-kutt.mp3,15791,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Young Thug,Digits (DIRTY) (SE),Hip-Hop,,10s,132,digits-dirty-se-kutt.mp3,digits-dirty-se-kutt.mp3,15792,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Madison Avenue,Don't Call Me Baby (DAAB Rmx) (SE),Club,,00s,128,dont-call-me-baby-dabb-remix-se-kutt.mp3,dont-call-me-baby-dabb-remix-se-kutt.mp3,15793,,0,,,,
4/7/16,DJ Phase,logo-djphase.png,Tinie Tempah ft Zara Larsson,Girls Like (DIRTY) (SE),10s,,,120,girls-like-dirty-se-phase.mp3,girls-like-dirty-se-phase.mp3,15794,,0,,,,
4/7/16,DJ Phase,logo-djphase.png,Tinie Tempah ft Zara Larsson,Girls Like (SE),10s,,,120,girls-like-se-phase.mp3,girls-like-se-phase.mp3,15795,,0,,,,
4/7/16,DJ Greg J,contributors/logo-djgregj.png,Tones On Tail,Go (Greg J Crunk Rmx),Alternative,Quick Hitter,,85,go-greg-j-crunk-rmx.mp3,go-greg-j-crunk-rmx.mp3,15796,,0,,,,
4/7/16,Victor Menegaux,logo-vm.png,Fitz & The Tantrums,HandClap (QH),Alternative,Quick Hitter,,140,handclap-qh-vm.mp3,handclap-qh-vm.mp3,15797,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Mariah Carey,Heartbreaker (Remix) (SE),90s,,,101,heartbreaker-remix-se-kutt.mp3,heartbreaker-remix-se-kutt.mp3,15798,,0,,,,
4/7/16,DJ Phase,logo-djphase.png,Jason Derulo,If it Aint Love,10s,,,129,if-it-aint-love-phase.mp3,if-it-aint-love-phase.mp3,15799,,0,,,,
4/7/16,DJ Phase,logo-djphase.png,Jason Derulo,If it Aint Love (SE),10s,,,129,if-it-aint-love-se-phase.mp3,if-it-aint-love-se-phase.mp3,15800,,0,,,,
4/7/16,DJ Phase,logo-djphase.png,Sick Individuals & Dbstf,Into The Light (SE),Club,,,128,into-the-lights-se-phase.mp3,into-the-lights-se-phase.mp3,15801,,0,,,,
4/7/16,DJ Phase,logo-djphase.png,Sick Individuals & Dbstf,Into The Lights (QH),Club,Quick Hitter,,128,into-the-lights-qh-phase.mp3,into-the-lights-qh-phase.mp3,15802,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Huey Lewis & The News,It's Alright (QH),90s,Quick Hitter,Motown,116,but-its-alright-qh-kutt.mp3,but-its-alright-qh-kutt.mp3,15803,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Huey Lewis & The News,It's Alright (SE),90s,,Motown,116,but-its-alright-se-kutt.mp3,but-its-alright-se-kutt.mp3,15804,,0,,,,
4/7/16,DJ Phase,logo-djphase.png,Rihanna,Kiss It Better,10s,,R&B,95,kiss-it-better-phase.mp3,kiss-it-better-phase.mp3,15805,,0,Last Call,,,
4/7/16,DJ Phase,logo-djphase.png,Rihanna,Kiss It Better (SE),10s,,R&B,95,kiss-it-better-se-phase.mp3,kiss-it-better-se-phase.mp3,15806,,0,Last Call,,,
4/7/16,Victor Menegaux,logo-vm.png,Tame Impala,Let It Happen (QH),Indie Electronic,,Alternative,125,let-it-happen-qh-vm.mp3,let-it-happen-qh-vm.mp3,15807,,0,,,,
4/7/16,Victor Menegaux,logo-vm.png,Tame Impala,Let It Happen (SE),Indie Electronic,,Alternative,125,let-it-happen-se-vm.mp3,let-it-happen-se-vm.mp3,15808,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,The Beach Boys,Little Duece Coupe (ReDrum),60s,,,132,little-duece-coupe-redrum-kutt.mp3,little-duece-coupe-redrum-kutt.mp3,15809,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,The Beach Boys,Little Duece Coupe (ReDrum) (QH),60s,,,132,little-duece-coupe-redrum-qh-kutt.mp3,little-duece-coupe-redrum-qh-kutt.mp3,15810,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Justin Bieber,Love Yourself (Napoles & Randy Whisky Reggaeton Rmx),10s,,,100,love-yourself-napoles-randy-whisky-reggaeton-remix-kutt.mp3,love-yourself-napoles-randy-whisky-reggaeton-remix-kutt.mp3,15811,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Justin Bieber,Love Yourself (Napoles & Randy Whisky Reggaeton Rmx) (QH),10s,,,100,love-yourself-napoles-randy-whisky-reggaeton-remix-qh-kutt.mp3,love-yourself-napoles-randy-whisky-reggaeton-remix-qh-kutt.mp3,15812,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,MNEK & Zara Larsson,Never Forget You,10s,,,146,never-forget-you-kutt.mp3,never-forget-you-kutt.mp3,15813,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,MNEK & Zara Larsson,Never Forget You (SE),10s,,,146,never-forget-you-se-kutt.mp3,never-forget-you-se-kutt.mp3,15814,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,TLC,No Scrubs (Sam Halabi & Fletcher Munson Rmx),Club,,90s,122,no-scrubs-sam-halabi-flechter-munson-remix-kutt.mp3,no-scrubs-sam-halabi-flechter-munson-remix-kutt.mp3,15815,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,TLC,No Scrubs (Sam Halabi & Fletcher Munson Rmx) (SE),Club,,90s,122,no-scrubs-sam-halabi-flechter-munson-remix-se-kutt.mp3,no-scrubs-sam-halabi-flechter-munson-remix-se-kutt.mp3,15816,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Juvenile,Nolia Clap (Chorus Only),00s,,Hip-Hop,80,nolia-clap-chorus-only-kutt.mp3,nolia-clap-chorus-only-kutt.mp3,15817,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Juvenile,Nolia Clap (DIRTY) (QH),00s,,Hip-Hop,80,nolia-clap-dirty-qh-kutt.mp3,nolia-clap-dirty-qh-kutt.mp3,15818,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Juvenile,Nolia Clap (DIRTY) (SE),00s,,Hip-Hop,80,nolia-clap-dirty-se-kutt.mp3,nolia-clap-dirty-se-kutt.mp3,15819,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Blonde & Craig David,Nothing Like This,10s,,,124,nothing-like-this-kutt.mp3,nothing-like-this-kutt.mp3,15820,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Blonde & Craig David,Nothing Like This (SE),10s,,,124,nothing-like-this-se-kutt.mp3,nothing-like-this-se-kutt.mp3,15821,,0,,,,
4/7/16,Victor Menegaux,logo-vm.png,Drake,One Dance (SE),10s,,,104,one-dance-se-vm.mp3,one-dance-se-vm.mp3,15822,,0,,,,
4/7/16,Victor Menegaux,logo-vm.png,Drake,One Dance,10s,,,104,one-dance-vm.mp3,one-dance-vm.mp3,15823,,0,,,,
4/7/16,DJ Elad,logo-djelad.png,Juice Newton,Queen of Hearts (ReDrum) (Aca Out) (QH),80s,,,85,queen-of-hearts-redrum-aca-out-qh-elad.mp3,queen-of-hearts-redrum-aca-out-qh-elad.mp3,15824,,0,,,,
4/7/16,Victor Menegaux,logo-vm.png,Scatman John,Scatman (SE),90s,,Club,136,scatman-se-vm.mp3,scatman-se-vm.mp3,15825,,0,,,,
4/7/16,DJ Phase,logo-djphase.png,JD ft Da Brat & Usher,The Party Continues,90s,,Hip-Hop,101,the-party-continues-phase.mp3,the-party-continues-phase.mp3,15826,,0,,,,
4/7/16,DJ Phase,logo-djphase.png,JD ft Da Brat & Usher,The Party Continues (SE),90s,,Hip-Hop,101,the-party-continues-se-phase.mp3,the-party-continues-se-phase.mp3,15827,,0,,,,
4/7/16,DJ Kutt,logo-djkutt.jpg,Next,Too Close (Manufactured Superstars & Devolve Rmx) (SE),Club,,,126,too-close-manufactured-superstars-devolve-remix-se-kutt.mp3,too-close-manufactured-superstars-devolve-remix-se-kutt.mp3,15828,,0,,,,
4/7/16,DJ Phase,logo-djphase.png,Fifth Harmony,Twerk From Home (Phase Rmx),Twerk/Trap,,Twerk,105,twerk-from-home-phase-rmx.mp3,twerk-from-home-phase-rmx.mp3,15829,,0,,,,
4/7/16,Victor Menegaux,logo-vm.png,Ginuwine,When Doves Cry (SE),90s,,R&B,94,when-doves-cry-se-vm1.mp3,when-doves-cry-se-vm1.mp3,15830,,0,Last Call,,,
4/14/16,DJ Phase,logo-djphase.png,Flo Rida vs Coolio,"1,2 House (Phase Mashup)",Mashup,,,115,1-2-house-phase-mashup.mp3,1-2-house-phase-mashup.mp3,15831,,0,,,,
4/14/16,Victor Menegaux,logo-vm.png,Kevin Gates,2 Phones (122-61 Transition),10s,Transition,,122,2-phones-122-61-transition-vm.mp3,2-phones-122-61-transition-vm.mp3,15832,,0,,,,
4/14/16,Victor Menegaux,logo-vm.png,Kevin Gates,2 Phones (DIRTY) (122-61 Transition),10s,Transition,,122,2-phones-dirty-122-61-transition-vm.mp3,2-phones-dirty-122-61-transition-vm.mp3,15833,,0,,,,
4/14/16,DJ Marty Mar,logo-djmartymar.png,Jennifer Lopez ,Ain't Your Mama,10s,,,120,aint-your-mama-marty-mar.mp3,aint-your-mama-marty-mar.mp3,15834,,0,,,,
4/14/16,DJ Marty Mar,logo-djmartymar.png,Jennifer Lopez ,Ain't Your Mama (SE),10s,,,120,aint-your-mama-se-marty-mar.mp3,aint-your-mama-se-marty-mar.mp3,15835,,0,,,,
4/14/16,DJ Resist,contributors/logo-djresist.png,Ludacris,Area Codes (ReDrum),00s,,Hip-Hop,101,area-codes-resist.mp3,area-codes-resist.mp3,15836,,0,,,,
4/14/16,DJ Kutt,logo-djkutt.jpg,Rain Man,Bring Back The Summer (QH),10s,Quick Hitter,,98,bring-back-the-summer-qh-kutt.mp3,bring-back-the-summer-qh-kutt.mp3,15837,,0,,,,
4/14/16,DJ Kutt,logo-djkutt.jpg,Rain Man,Bring Back The Summer (SE),10s,,,98,bring-back-the-summer-se-kutt.mp3,bring-back-the-summer-se-kutt.mp3,15838,,0,,,,
4/14/16,DJ Resist,contributors/logo-djresist.png,Mr C,Cha Cha Slide (DJ Sneek Rmx),Club,,,129,cha-cha-slide-dj-sneek-resist.mp3,cha-cha-slide-dj-sneek-resist.mp3,15839,,0,,,,
4/14/16,Victor Menegaux,logo-vm.png,Sia ft Sean Paul,Cheap Thrills (SE),10s,,,90,cheap-thrills-se-vm.mp3,cheap-thrills-se-vm.mp3,15840,,0,,,,
4/14/16,Victor Menegaux,logo-vm.png,Sia ft Sean Paul,Cheap Thrills,10s,,,90,cheap-thrills-vm.mp3,cheap-thrills-vm.mp3,15841,,0,,,,
4/14/16,Victor Menegaux,logo-vm.png,Azzido Da Bass,Dooms Night (Stanton Warriors Rmx) (QH),Classic Dance,Quick Hitter,90s,130,dooms-night-stanton-warriors-rmx-qh-vm.mp3,dooms-night-stanton-warriors-rmx-qh-vm.mp3,15842,,0,,,,
